,RestaurantId,TotalOrders,TotalRevenue,OrdersCompletedOnTime,Revenue,OrdersCompleted,AvgTimeToPrepareOrder(mins),RepeatCustomers,Monthly_Score,Badge
153,153,275,378668,226,0.9469943455633555,0.8218181818181818,11,13,111.29077549060555,Gold
155,155,182,302238,176,0.7558538799538842,0.967032967032967,13,14,133.03028287188363,Gold
156,156,196,327547,196,0.8191480582099369,1.0,12,13,127.78709708075016,Gold
157,157,230,368419,165,0.9213630668503963,0.717391304347826,13,12,103.11254495969217,Gold
159,159,184,319696,161,0.7995138334879697,0.875,12,10,83.9489525162368,Silver
160,160,214,329503,171,0.824039733608761,0.7990654205607477,10,11,72.43078219243361,Silver
162,162,161,294039,140,0.7353493571548255,0.8695652173913043,14,11,98.47287043638532,Silver
163,163,263,222452,135,0.5563205397848763,0.5133079847908745,15,13,55.684936159075534,Silver
165,165,202,210319,174,0.5259776473442154,0.8613861386138614,13,15,88.34862165539221,Silver
167,167,243,209973,219,0.5251123509802107,0.9012345679012346,15,11,78.08615145131652,Silver
169,169,269,344553,174,0.8616776245864208,0.6468401486988847,14,13,101.44091827287276,Gold
171,171,196,214293,184,0.5359160512475523,0.9387755102040817,12,10,60.37258373237732,Silver
173,173,273,273134,244,0.6830689511157572,0.8937728937728938,14,14,119.65966856468853,Gold
175,175,174,387630,138,0.9694070219050025,0.7931034482758621,10,14,107.63760725979684,Gold
176,176,183,261255,163,0.6533612762371113,0.8907103825136612,10,14,81.47379411874797,Silver
177,177,262,350551,246,0.8766777621335308,0.9389312977099237,13,10,107.00822455355082,Gold
178,178,161,241061,148,0.6028589792003761,0.9192546583850931,14,12,93.10239539651026,Silver
179,179,248,282733,179,0.7070746730755284,0.7217741935483871,13,15,99.51790912782792,Silver
181,181,269,200055,223,0.5003088557831057,0.828996282527881,12,10,49.770501787196686,Bronze
182,182,256,368694,158,0.922050802399822,0.6171875,10,11,62.59860525667541,Silver
183,183,227,364809,204,0.9123349747288446,0.8986784140969163,15,15,184.47654334825538,Platinum
184,184,270,370264,208,0.9259771471729067,0.7703703703703704,14,14,139.81569013312986,Gold
185,185,217,390486,169,0.976549468192856,0.7788018433179723,11,11,92.0251616362936,Silver
186,186,246,246110,138,0.6154858038878316,0.5609756097560976,10,14,48.33815337850776,Bronze
188,188,190,288523,165,0.7215546324616181,0.868421052631579,13,12,97.75166441874764,Silver
189,189,268,223381,185,0.5586438355136635,0.6902985074626866,14,11,59.38717490218013,Silver
190,190,184,366429,140,0.9163863623290978,0.7608695652173914,14,14,136.66109664299154,Gold
191,191,187,201934,179,0.5050079652280907,0.9572192513368984,12,10,58.00840156737641,Silver
192,192,225,245411,212,0.6137377051640187,0.9422222222222222,10,10,57.82773044212087,Silver
193,193,153,304292,135,0.7609906392939582,0.8823529411764706,15,10,100.719349318318,Gold
194,194,253,248063,248,0.6203699767170255,0.9802371541501976,12,10,72.97316405967858,Silver
195,195,226,254935,149,0.6375558628830374,0.6592920353982301,12,15,75.66039045364188,Silver
196,196,203,292169,157,0.7306727554187309,0.7733990147783252,12,14,94.9370669799234,Silver
197,197,205,273711,160,0.6845119453412793,0.7804878048780488,15,12,96.16558061379924,Silver
199,199,227,307288,135,0.7684832054978831,0.5947136563876652,15,13,89.12035411776111,Silver
200,200,185,321057,145,0.8029174992434909,0.7837837837837838,10,13,81.81078303102596,Silver
201,201,259,298796,187,0.7472459317316181,0.722007722007722,10,11,59.34690662439916,Silver
203,203,254,221868,175,0.5548600395635506,0.6889763779527559,15,15,86.01422857407404,Silver
204,204,243,321928,169,0.8050957452927627,0.6954732510288066,14,10,78.38915775155047,Silver
205,205,260,316567,175,0.7916886533637771,0.6730769230769231,14,14,104.44200311683677,Gold
206,206,256,363285,228,0.9085236693567547,0.890625,12,13,126.22800731125407,Gold
209,209,236,301292,188,0.7534880696638598,0.7966101694915254,10,15,90.03543883271546,Silver
212,212,176,372198,136,0.9308138037277768,0.7727272727272727,14,11,110.76684264360543,Gold
215,215,179,338554,135,0.8466749861827676,0.7541899441340782,11,13,91.31318775563312,Silver
216,216,239,344797,140,0.8622878335830022,0.5857740585774058,15,12,90.91905190917012,Silver
218,218,203,305281,171,0.7634639864153473,0.8423645320197044,10,11,70.74264819937281,Silver
219,219,231,385250,159,0.9634549833317911,0.6883116883116883,10,12,79.57887914272976,Silver
221,221,232,210859,183,0.5273281098776331,0.7887931034482759,12,13,64.8886331068391,Silver
222,222,258,299562,209,0.7491615878438365,0.810077519379845,15,14,127.44458174599218,Gold
223,223,177,221354,167,0.5535745993002603,0.943502824858757,10,14,73.12188774937901,Silver
224,224,180,295650,174,0.7393782370461883,0.9666666666666667,15,12,128.65181324603677,Gold
226,226,183,287487,181,0.7189637450826908,0.9890710382513661,10,11,78.22168395954301,Silver
229,229,238,325564,156,0.8141888596844419,0.6554621848739496,12,12,76.84848127710632,Silver
230,230,268,395223,216,0.9883960256387813,0.8059701492537313,14,15,167.2897153842355,Platinum
231,231,227,283112,197,0.7080224977054641,0.8678414096916299,14,12,103.2278087403526,Gold
232,232,270,278798,260,0.6972338025773828,0.9629629629629629,14,12,112.79693517251879,Gold
233,233,200,362626,148,0.9068756048946764,0.74,13,12,104.68971982904145,Gold
237,237,277,247528,202,0.6190320184663247,0.7292418772563177,12,12,65.00506625685362,Silver
238,238,278,287898,200,0.7199915971220143,0.7194244604316546,10,14,72.51713927847626,Silver
239,239,265,298420,218,0.7463056096713124,0.8226415094339623,11,12,81.04034046755353,Silver
241,241,277,298718,188,0.7470508649212355,0.6787003610108303,14,10,70.98331684016938,Silver
242,242,268,393010,176,0.9828616301083121,0.6567164179104478,13,15,125.86496696013907,Gold
245,245,277,250957,243,0.627607455553527,0.8772563176895307,11,13,78.73188257411375,Silver
246,246,232,323049,140,0.8078992054778762,0.603448275862069,10,13,63.37829974007477,Silver
248,248,174,308985,166,0.7727271590519753,0.9540229885057471,14,10,103.20792630096497,Gold
251,251,209,379323,151,0.9486324065992603,0.722488038277512,10,14,95.95257930865245,Silver
253,253,267,344069,163,0.8604672100194316,0.6104868913857678,10,11,57.783434740256205,Silver
254,254,216,313691,191,0.7844961899450562,0.8842592592592593,14,13,126.25303960587985,Gold
255,255,274,338752,260,0.8471701557783541,0.948905109489051,15,13,156.75739743781952,Platinum
257,257,162,350033,144,0.8753823184440671,0.8888888888888888,11,15,128.38940670512983,Gold
263,263,236,243456,144,0.6088485306217379,0.6101694915254238,14,15,78.01516765254812,Silver
265,265,176,397227,143,0.9934077421516869,0.8125,10,12,96.85725485978946,Silver
269,269,277,364503,257,0.9115697126265746,0.927797833935018,13,14,153.92693768373792,Platinum
270,270,178,305581,141,0.7642142433783571,0.7921348314606742,14,13,110.17565119986179,Gold
271,271,265,202408,143,0.5061933712296461,0.539622641509434,14,10,38.241476573651,Bronze
272,272,207,321048,143,0.8028949915346006,0.6908212560386473,13,12,86.52648053697523,Silver
273,273,253,223656,239,0.5593315710630891,0.9446640316205533,12,14,88.76791004476344,Silver
275,275,278,258301,207,0.6459737460080077,0.7446043165467626,12,14,80.8071330617787,Silver
276,276,278,232319,195,0.5809964912982697,0.7014388489208633,15,11,67.24302916374758,Silver
277,277,217,215074,154,0.5378692202079212,0.7096774193548387,14,14,74.81587346892117,Silver
278,278,257,272123,164,0.680540585150414,0.6381322957198443,11,11,52.54726603783975,Silver
281,281,253,203132,242,0.5080039913670432,0.9565217391304348,12,13,75.80303036398664,Silver
282,282,257,356532,151,0.8916353851194034,0.5875486381322957,14,13,95.34600643521964,Silver
284,284,168,310706,167,0.7770311331631083,0.9940476190476191,11,11,93.46111968944602,Silver
285,285,247,393560,230,0.9842371012071635,0.9311740890688259,12,13,142.9733894385143,Gold
287,287,265,232250,225,0.5808239321967774,0.8490566037735849,10,14,69.04133533659808,Silver
288,288,236,260236,170,0.6508129034194211,0.7203389830508474,14,12,78.75939204092654,Silver
292,292,271,207003,220,0.5176848070464134,0.8118081180811808,13,14,76.48745267209739,Silver
293,293,227,377667,206,0.944490988163446,0.9074889867841409,13,14,155.99496091728597,Platinum
294,294,269,263054,177,0.6578603171586268,0.6579925650557621,15,10,64.9300796303403,Silver
295,295,273,223208,185,0.5582111873316611,0.6776556776556777,12,14,63.55019671160449,Silver
296,296,276,320866,266,0.802439835643708,0.9637681159420289,12,11,102.08430256928216,Gold
297,297,279,295860,163,0.7399034169202952,0.5842293906810035,14,15,90.77739771032867,Silver
299,299,214,274329,146,0.6860574746850796,0.6822429906542056,14,13,85.18653839874736,Silver
301,301,197,281620,189,0.7042912197427619,0.9593908629441624,15,11,111.48894257704583,Gold
302,302,184,348459,152,0.8714459702448089,0.8260869565217391,14,12,120.94154508788824,Gold
303,303,233,391549,218,0.9792078786984543,0.9356223175965666,14,15,192.39543642409973,Platinum
304,304,270,254783,162,0.6371757326884457,0.6,12,12,55.05198330428171,Silver
305,305,199,286706,184,0.7170105761223219,0.9246231155778895,13,15,129.27808779532114,Gold
306,306,280,280506,162,0.701505265553452,0.5785714285714286,14,15,85.23288976474443,Silver
307,307,236,235333,154,0.5885340729199751,0.652542372881356,12,11,50.6937315013443,Silver
308,308,270,304187,206,0.7607280493569047,0.762962962962963,13,12,90.54354294123516,Silver
309,309,175,257927,154,0.6450384256607888,0.88,13,12,88.55087507471309,Silver
311,311,249,209659,198,0.5243270820255937,0.7951807228915663,11,14,64.20795736997752,Silver
313,313,245,275883,177,0.6899438057534706,0.7224489795918367,11,15,82.24411774298004,Silver
316,316,237,353406,139,0.8838177075648409,0.5864978902953587,12,12,74.64343980851416,Silver
317,317,255,208641,241,0.5217812100644471,0.9450980392156862,13,11,70.51821899000409,Silver
318,318,279,325363,216,0.8136861875192254,0.7741935483870968,11,14,97.01239190551796,Silver
320,320,265,225666,183,0.564358292715255,0.690566037735849,11,13,55.730913819115116,Silver
322,322,246,232383,238,0.581156546117045,0.967479674796748,14,12,94.45920056887778,Silver
323,323,274,230273,222,0.5758797388105427,0.8102189781021898,13,15,90.9847952303226,Silver
325,325,260,248492,233,0.6214428441741296,0.8961538461538462,12,15,100.2435110948577,Gold
327,327,239,227642,188,0.5692999852449464,0.7866108786610879,11,14,68.96390448875184,Silver
328,328,243,365340,161,0.913662929553372,0.6625514403292181,12,10,72.64184279411994,Silver
329,329,222,301774,214,0.7546934825177624,0.963963963963964,10,10,72.74973209855908,Silver
330,330,171,209604,140,0.5241895349157086,0.8187134502923976,12,14,72.09905181998518,Silver
331,331,280,328561,188,0.8216839267449101,0.6714285714285714,10,15,82.75530976502309,Silver
334,334,267,292035,198,0.7303376406419199,0.7415730337078652,10,12,64.99184397622477,Silver
335,335,267,250292,214,0.6259443859521886,0.8014981273408239,14,11,77.26076098666789,Silver
337,337,159,399631,151,0.9994198012819391,0.949685534591195,10,11,104.40479810876106,Gold
338,338,214,234540,184,0.5865508936810858,0.8598130841121495,10,15,75.6486199327008,Silver
339,339,198,231739,147,0.5795459945031173,0.7424242424242424,12,10,51.63227951027772,Silver
340,340,233,323986,208,0.8102425080590102,0.8927038626609443,10,13,94.02986016272806,Silver
342,342,212,222586,207,0.5566556545616874,0.9764150943396226,13,10,70.65850785025947,Silver
344,344,240,204522,206,0.5114801819623221,0.8583333333333333,14,13,79.90172909221408,Silver
349,349,244,370277,214,0.9260096583079704,0.8770491803278688,14,11,125.07202581638309,Gold
350,350,156,276005,144,0.6902489102517613,0.9230769230769231,13,13,107.67882999927477,Gold
352,352,255,343972,233,0.8602246269347251,0.9137254901960784,12,13,122.61743035224859,Gold
353,353,219,366680,186,0.9170140773214827,0.8493150684931506,10,10,77.88338738894784,Silver
355,355,246,278006,144,0.6952531241950368,0.5853658536585366,11,10,44.767518240851146,Bronze
356,356,233,248492,228,0.6214428441741296,0.9785407725321889,13,13,102.77011017904535,Gold
358,358,164,341395,152,0.8537799196224707,0.926829268292683,13,14,144.01809570997577,Gold
361,361,229,211542,212,0.5290361948967521,0.925764192139738,10,15,73.4644148371909,Silver
362,362,255,293693,162,0.7344840607908208,0.6352941176470588,10,12,55.993608399111984,Silver
369,369,178,241416,174,0.6037467832732711,0.9775280898876404,14,10,82.62512157604992,Silver
371,371,279,202413,264,0.506205875512363,0.946236559139785,15,11,79.03343346709151,Silver
373,373,221,216653,161,0.5418180726898962,0.7285067873303167,14,15,82.89081012509227,Silver
374,374,247,396938,184,0.9926849946106542,0.7449392712550608,11,15,122.01585601773063,Gold
376,376,216,294462,186,0.7364072194726694,0.8611111111111112,15,12,114.14311901826377,Gold
377,377,276,326622,191,0.8168347659073233,0.6920289855072463,10,15,84.7910001566841,Silver
378,378,175,235570,147,0.5891267759207529,0.84,14,15,103.9219632724208,Gold
379,379,212,273944,197,0.6850946449158837,0.9292452830188679,11,11,77.0311370323581,Silver
380,380,200,283457,195,0.7088852932129255,0.975,15,11,114.04192154562938,Gold
381,381,226,292654,149,0.7318856708422635,0.6592920353982301,13,11,69.00127428600048,Silver
382,382,189,280890,182,0.7024655944661047,0.9629629629629629,11,12,89.29118222991373,Silver
383,383,179,279039,155,0.697836509004334,0.8659217877094972,10,12,72.51262048871851,Silver
384,384,240,353212,141,0.8833325413954279,0.5875,14,12,87.18492183572874,Silver
386,386,266,219994,146,0.5501734344012824,0.5488721804511278,14,15,63.41472743888466,Silver
387,387,266,252751,206,0.6320939921923259,0.7744360902255639,10,10,48.951639996849295,Bronze
388,388,268,266477,258,0.666420749106569,0.9626865671641791,12,15,115.47977458398904,Gold
389,389,278,242552,166,0.6065877563065349,0.5971223021582733,14,13,65.92168810623393,Silver
392,392,237,371246,181,0.9284329882984922,0.7637130801687764,14,12,119.12147809358882,Gold
393,393,175,314352,166,0.7861492561202211,0.9485714285714286,12,10,89.48624675379888,Silver
395,395,227,245079,183,0.6129074207916211,0.8061674008810573,15,15,111.17384604006607,Gold
396,396,237,268604,209,0.6717400709743087,0.8818565400843882,12,10,71.08540497905342,Silver
397,397,238,204525,154,0.5114876845319521,0.6470588235294118,12,10,39.71551432836335,Bronze
399,399,169,290491,154,0.7264763181389626,0.9112426035502958,11,11,80.10153675858834,Silver
400,400,276,381557,181,0.9542193201171402,0.6557971014492754,11,15,103.25275360615359,Gold
401,401,264,376841,235,0.9424252806586256,0.8901515151515151,12,10,100.6681549794441,Gold
404,404,228,365830,174,0.9148883492596214,0.7631578947368421,15,14,146.62289597344986,Gold
405,405,279,230732,252,0.5770276319639477,0.9032258064516129,12,14,87.55928970188418,Silver
406,406,237,271657,197,0.6793751860012054,0.8312236286919831,12,10,67.76552488214554,Silver
407,407,270,241276,172,0.6033966633571999,0.6370370370370371,11,11,46.51070873255572,Bronze
409,409,214,328017,181,0.8203234607853189,0.8457943925233645,14,11,106.84904741088775,Gold
410,410,270,249156,186,0.6231034129189247,0.6888888888888889,12,12,61.81185856155732,Silver
411,411,251,243547,243,0.6090761085671843,0.9681274900398407,15,10,88.44949863455726,Silver
413,413,245,332986,179,0.8327502169493052,0.7306122448979592,11,13,87.003703278577,Silver
414,414,258,230703,225,0.5769551071241901,0.872093023255814,10,13,65.4106080751262,Silver
415,415,255,271213,150,0.6782648056959508,0.5882352941176471,15,14,83.78565246832333,Silver
417,417,236,359293,201,0.8985402500356372,0.8516949152542372,15,10,114.79232431599347,Gold
418,418,225,214909,175,0.5374565788782658,0.7777777777777778,14,10,58.523049700077834,Silver
419,419,253,388239,170,0.9709300435399124,0.6719367588932806,15,14,137.00475317934732,Gold
420,420,268,251858,171,0.6298607272990999,0.6380597014925373,14,14,78.77019453789788,Silver
423,423,258,365177,193,0.9132552899368034,0.748062015503876,14,15,143.46603450053738,Gold
424,424,207,376217,200,0.9408647461755651,0.966183574879227,15,10,136.3572095906616,Gold
425,425,202,242238,194,0.605802487351918,0.9603960396039604,13,15,113.45301037882702,Gold
426,426,237,270964,234,0.6776420924166527,0.9873417721518988,10,14,93.66900821759302,Silver
428,428,219,245547,162,0.6140778216539164,0.7397260273972602,14,15,95.39236298021113,Silver
429,429,232,284494,168,0.7114786814483961,0.7241379310344828,12,12,74.19005285172241,Silver
430,430,273,336740,194,0.8421384324131015,0.7106227106227107,13,12,93.35706050750954,Silver
431,431,259,220327,246,0.5510062196302233,0.9498069498069498,10,13,68.03543978291329,Silver
432,432,270,319701,249,0.7995263377706865,0.9222222222222223,14,12,123.87328059860505,Gold
434,434,193,360180,170,0.9007585097896029,0.8808290155440415,14,14,155.50918935849518,Platinum
435,435,221,259227,137,0.6482895391671648,0.6199095022624435,15,13,78.36676488167787,Silver
438,438,201,259743,187,0.6495799811435417,0.9303482587064676,15,14,126.91047691296954,Gold
439,439,225,224660,215,0.5618424310326287,0.9555555555555556,15,12,96.63689813761214,Silver
443,443,240,299211,139,0.748283787197115,0.5791666666666667,14,15,91.01001561784912,Silver
446,446,194,236049,161,0.5903246862050252,0.8298969072164949,14,15,102.88081258037063,Gold
450,450,153,370561,138,0.9267199015662865,0.9019607843137255,13,14,152.12743168456765,Platinum
451,451,280,377712,223,0.9446035267078975,0.7964285714285714,15,14,157.98493984189582,Platinum
454,454,205,351138,163,0.8781457649244866,0.7951219512195122,13,12,108.9243439536578,Gold
455,455,254,302299,165,0.7560064322030295,0.6496062992125984,11,15,81.03257919971448,Silver
456,456,191,225789,177,0.564665898070089,0.9267015706806283,14,14,102.56224783166246,Gold
457,457,272,374414,135,0.9363557018278761,0.4963235294117647,11,13,66.45715744039394,Silver
458,458,199,220690,147,0.5519140305554653,0.7386934673366834,13,11,58.30042631309766,Silver
460,460,273,360700,140,0.9020589551921533,0.5128205128205128,14,14,90.6684898552113,Silver
461,461,270,381111,241,0.9531039380987988,0.8925925925925926,14,11,131.01296132814377,Gold
462,462,275,267038,256,0.6678237296273973,0.9309090909090909,10,15,93.25247715524385,Silver
464,464,268,393163,252,0.9832442611594471,0.9402985074626866,14,10,129.43603557352722,Gold
465,465,221,325659,150,0.8144264410560617,0.6787330316742082,14,12,92.86672540548759,Silver
467,467,261,241402,226,0.603711771281664,0.8659003831417624,10,15,78.41313810899773,Silver
472,472,255,245111,246,0.6129874482010088,0.9647058823529412,12,12,85.15477398067662,Silver
473,473,190,251693,144,0.6294480859694446,0.7578947368421053,12,13,74.42064106956633,Silver
478,478,256,353074,171,0.8829874231924434,0.66796875,10,13,76.67504069362506,Silver
480,480,212,252767,202,0.6321340058970197,0.9528301886792453,13,10,78.30112733422517,Silver
482,482,175,224669,151,0.561864938741519,0.8628571428571429,14,12,81.4479415199706,Silver
483,483,201,272166,190,0.6806481219817787,0.945273631840796,15,12,115.81177000883997,Gold
